date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:28:01	652/652	---MCZ	200	added ('OK')	application/javascript	etag:W/%22619e9a02-333%22	https://cdn-bdlah.nitrocdn.com/CLwutxSdEKuYrkGQRECwfWPIMDKSxKKQ/assets/static/optimized/rev-633c5cb/wp-content/plugins/js_composer/assets/lib/vc_image_zoom/render-blocking-nitro-min-vc_image_zoom.min.js	C:/My%20Web%20Sites/webdesignpro-new/cdn-bdlah.nitrocdn.com/CLwutxSdEKuYrkGQRECwfWPIMDKSxKKQ/assets/static/optimized/rev-633c5cb/wp-content/plugins/js_composer/assets/lib/vc_image_zoom/render-blocking-nitro-min-vc_image_zoom.min.js	(from https://anerdsworld.com/website-design-company-toronto/our-nerds-team/)
02:28:02	5066/5066	---MCZ	200	added ('OK')	application/javascript	etag:W/%22619e9a00-1455%22	https://cdn-bdlah.nitrocdn.com/CLwutxSdEKuYrkGQRECwfWPIMDKSxKKQ/assets/static/optimized/rev-633c5cb/wp-content/uploads/custom-css-js/render-blocking-nitro-min-d41d8cd98f00b204e9800998ecf8427e.29461.js	C:/My%20Web%20Sites/webdesignpro-new/cdn-bdlah.nitrocdn.com/CLwutxSdEKuYrkGQRECwfWPIMDKSxKKQ/assets/static/optimized/rev-633c5cb/wp-content/uploads/custom-css-js/render-blocking-nitro-min-d41d8cd98f00b204e9800998ecf8427e.29461.js	(from https://anerdsworld.com/website-design-company-toronto/our-nerds-team/)
02:28:02	406/406	---MCZ	200	added ('OK')	application/javascript	etag:W/%22619e99fc-221%22	https://cdn-bdlah.nitrocdn.com/CLwutxSdEKuYrkGQRECwfWPIMDKSxKKQ/assets/static/optimized/rev-633c5cb/wp-content/uploads/custom-css-js/render-blocking-nitro-min-d41d8cd98f00b204e9800998ecf8427e.25714.js	C:/My%20Web%20Sites/webdesignpro-new/cdn-bdlah.nitrocdn.com/CLwutxSdEKuYrkGQRECwfWPIMDKSxKKQ/assets/static/optimized/rev-633c5cb/wp-content/uploads/custom-css-js/render-blocking-nitro-min-d41d8cd98f00b204e9800998ecf8427e.25714.js	(from https://anerdsworld.com/website-design-company-toronto/our-nerds-team/)
02:28:03	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jan%202022%2021:28:10%20GMT	https://anerdsworld.com/website-design-company-toronto/our-nerds-team/n[i].href	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/website-design-company-toronto/our-nerds-team/n[i].href	(from https://anerdsworld.com/website-design-company-toronto/our-nerds-team/)
02:28:24	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jan%202022%2021:28:31%20GMT	https://anerdsworld.com/website-design-company-toronto/our-nerds-team/POST	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/website-design-company-toronto/our-nerds-team/POST.189.delayed	(from https://anerdsworld.com/website-design-company-toronto/our-nerds-team/)
02:28:25	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2011%20Jan%202022%2021:28:31%20GMT	https://anerdsworld.com/seo-course	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/seo-course	(from https://anerdsworld.com/website-design-company-toronto/our-nerds-team/)
02:28:25	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2011%20Jan%202022%2021:28:32%20GMT	https://anerdsworld.com/best-web-design-business-course	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/best-web-design-business-course	(from https://anerdsworld.com/website-design-company-toronto/our-nerds-team/)
02:28:26	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2011%20Jan%202022%2021:28:33%20GMT	https://anerdsworld.com/how-to-sell-seo-course	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/how-to-sell-seo-course	(from https://anerdsworld.com/website-design-company-toronto/our-nerds-team/)
02:28:28	118650/118650	---M--	200	added ('OK')	image/jpeg	etag:%22619e9a11-1cfff%22	https://cdn-bdlah.nitrocdn.com/CLwutxSdEKuYrkGQRECwfWPIMDKSxKKQ/assets/static/optimized/rev-633c5cb/wp-content/uploads/2020/07/fabcf5794ac76c3bc10e566a7a4b7e14.IMG_1622-1-2-1.jpg	C:/My%20Web%20Sites/webdesignpro-new/cdn-bdlah.nitrocdn.com/CLwutxSdEKuYrkGQRECwfWPIMDKSxKKQ/assets/static/optimized/rev-633c5cb/wp-content/uploads/2020/07/fabcf5794ac76c3bc10e566a7a4b7e14.IMG_1622-1-2-1.jpg	(from https://anerdsworld.com/toronto-graphic-designers-for-logo-corporate-identity-and-branding)
02:28:28	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jan%202022%2021:28:35%20GMT	https://anerdsworld.com/fonts/FontFont%20-%20GoodPro-Bold.eot	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/fonts/FontFont%20-%20GoodPro-Bold.eot	(from https://anerdsworld.com/toronto-graphic-designers-for-logo-corporate-identity-and-branding)
02:28:29	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jan%202022%2021:28:35%20GMT	https://anerdsworld.com/fonts/FontFont%20-%20GoodPro-Bold.woff	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/fonts/FontFont%20-%20GoodPro-Bold.woff	(from https://anerdsworld.com/toronto-graphic-designers-for-logo-corporate-identity-and-branding)
02:28:29	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jan%202022%2021:28:36%20GMT	https://anerdsworld.com/fonts/FontFont%20-%20GoodPro-Bold.ttf	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/fonts/FontFont%20-%20GoodPro-Bold.ttf	(from https://anerdsworld.com/toronto-graphic-designers-for-logo-corporate-identity-and-branding)
02:28:30	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jan%202022%2021:28:37%20GMT	https://anerdsworld.com/fonts/FontFont%20-%20GoodPro-Bold.svg	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/fonts/FontFont%20-%20GoodPro-Bold.svg	(from https://anerdsworld.com/toronto-graphic-designers-for-logo-corporate-identity-and-branding)
02:28:31	88412/88412	---MCZ	200	added ('OK')	application/json	date:Tue,%2011%20Jan%202022%2021:28:38%20GMT	https://anerdsworld.com/wp-json/wp/v2/pages/27572	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-json/wp/v2/pages/27572.json	(from https://anerdsworld.com/toronto-graphic-designers-for-logo-corporate-identity-and-branding)
02:28:33	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jan%202022%2021:28:39%20GMT	https://anerdsworld.com/?p=27572	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/index0160.html	(from https://anerdsworld.com/toronto-graphic-designers-for-logo-corporate-identity-and-branding)
02:28:33	2402/2402	---MCZ	200	added ('OK')	application/json	date:Tue,%2011%20Jan%202022%2021:28:39%20GMT	https://anerdsworld.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fanerdsworld.com%2Ftoronto-graphic-designers-for-logo-corporate-identity-and-branding	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-json/oembed/1.0/embed816c.json	(from https://anerdsworld.com/toronto-graphic-designers-for-logo-corporate-identity-and-branding)
02:28:34	2485/2485	---MCZ	200	added ('OK')	text/xml	date:Tue,%2011%20Jan%202022%2021:28:40%20GMT	https://anerdsworld.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fanerdsworld.com%2Ftoronto-graphic-designers-for-logo-corporate-identity-and-branding&format=xml	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-json/oembed/1.0/embed643a	(from https://anerdsworld.com/toronto-graphic-designers-for-logo-corporate-identity-and-branding)
02:28:34	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jan%202022%2021:28:41%20GMT	https://anerdsworld.com/n[i].href	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/n[i].href	(from https://anerdsworld.com/toronto-graphic-designers-for-logo-corporate-identity-and-branding)
02:28:35	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jan%202022%2021:28:42%20GMT	https://anerdsworld.com/business-card-design	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/business-card-design	(from https://anerdsworld.com/toronto-graphic-designers-for-logo-corporate-identity-and-branding)
02:28:37	351443/351443	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Jan%202022%2021:28:42%20GMT	https://anerdsworld.com/best-photo-studios-toronto	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/best-photo-studios-toronto.html	(from https://anerdsworld.com/toronto-graphic-designers-for-logo-corporate-identity-and-branding)
02:28:37	285199/285199	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Jan%202022%2021:28:43%20GMT	https://anerdsworld.com/video-production-services-toronto	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/video-production-services-toronto.html	(from https://anerdsworld.com/toronto-graphic-designers-for-logo-corporate-identity-and-branding)
02:28:38	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jan%202022%2021:28:44%20GMT	https://anerdsworld.com/POST	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/POST	(from https://anerdsworld.com/toronto-graphic-designers-for-logo-corporate-identity-and-branding)
02:28:38	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2011%20Jan%202022%2021:28:45%20GMT	https://anerdsworld.com/seo-course	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/seo-course	(from https://anerdsworld.com/toronto-graphic-designers-for-logo-corporate-identity-and-branding)
02:28:39	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2011%20Jan%202022%2021:28:46%20GMT	https://anerdsworld.com/best-web-design-business-course	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/best-web-design-business-course	(from https://anerdsworld.com/toronto-graphic-designers-for-logo-corporate-identity-and-branding)
02:28:40	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2011%20Jan%202022%2021:28:46%20GMT	https://anerdsworld.com/how-to-sell-seo-course	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/how-to-sell-seo-course	(from https://anerdsworld.com/toronto-graphic-designers-for-logo-corporate-identity-and-branding)
02:28:41	83124/83124	---M--	200	added ('OK')	image/jpeg	etag:%22619e9a18-14541%22	https://cdn-bdlah.nitrocdn.com/CLwutxSdEKuYrkGQRECwfWPIMDKSxKKQ/assets/static/optimized/rev-633c5cb/wp-content/uploads/2020/06/95ac1442514333a6b69162cd629bac5d.BW-HarveyHomes-ANW-4-3.jpg	C:/My%20Web%20Sites/webdesignpro-new/cdn-bdlah.nitrocdn.com/CLwutxSdEKuYrkGQRECwfWPIMDKSxKKQ/assets/static/optimized/rev-633c5cb/wp-content/uploads/2020/06/95ac1442514333a6b69162cd629bac5d.BW-HarveyHomes-ANW-4-3.jpg	(from https://anerdsworld.com/toronto-web-design-companyweb-development)
02:28:42	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jan%202022%2021:28:48%20GMT	https://anerdsworld.com/fonts/FontFont%20-%20GoodPro-Bold.eot	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/fonts/FontFont%20-%20GoodPro-Bold.eot	(from https://anerdsworld.com/toronto-web-design-companyweb-development)
02:28:43	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jan%202022%2021:28:49%20GMT	https://anerdsworld.com/fonts/FontFont%20-%20GoodPro-Bold.woff	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/fonts/FontFont%20-%20GoodPro-Bold.woff	(from https://anerdsworld.com/toronto-web-design-companyweb-development)
02:28:43	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jan%202022%2021:28:50%20GMT	https://anerdsworld.com/fonts/FontFont%20-%20GoodPro-Bold.ttf	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/fonts/FontFont%20-%20GoodPro-Bold.ttf	(from https://anerdsworld.com/toronto-web-design-companyweb-development)
02:28:44	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jan%202022%2021:28:51%20GMT	https://anerdsworld.com/fonts/FontFont%20-%20GoodPro-Bold.svg	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/fonts/FontFont%20-%20GoodPro-Bold.svg	(from https://anerdsworld.com/toronto-web-design-companyweb-development)
02:28:45	82015/82015	---MCZ	200	added ('OK')	application/json	date:Tue,%2011%20Jan%202022%2021:28:51%20GMT	https://anerdsworld.com/wp-json/wp/v2/pages/24197	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-json/wp/v2/pages/24197.json	(from https://anerdsworld.com/toronto-web-design-companyweb-development)
02:28:46	2346/2346	---MCZ	200	added ('OK')	application/json	date:Tue,%2011%20Jan%202022%2021:28:52%20GMT	https://anerdsworld.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fanerdsworld.com%2Ftoronto-web-design-companyweb-development	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-json/oembed/1.0/embedda02.json	(from https://anerdsworld.com/toronto-web-design-companyweb-development)
02:28:46	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jan%202022%2021:28:53%20GMT	https://anerdsworld.com/?p=24197	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/indexc3ad.html	(from https://anerdsworld.com/toronto-web-design-companyweb-development)
02:28:47	2429/2429	---MCZ	200	added ('OK')	text/xml	date:Tue,%2011%20Jan%202022%2021:28:53%20GMT	https://anerdsworld.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fanerdsworld.com%2Ftoronto-web-design-companyweb-development&format=xml	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-json/oembed/1.0/embed47d4	(from https://anerdsworld.com/toronto-web-design-companyweb-development)
02:28:47	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jan%202022%2021:28:54%20GMT	https://anerdsworld.com/n[i].href	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/n[i].href	(from https://anerdsworld.com/toronto-web-design-companyweb-development)
02:33:07	264080/264080	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Jan%202022%2021:33:08%20GMT	https://anerdsworld.com/top-web-design-company-nerds	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/top-web-design-company-nerds.html	(from https://anerdsworld.com/toronto-web-design-companyweb-development)
02:33:10	263646/263646	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Jan%202022%2021:33:14%20GMT	https://anerdsworld.com/wu-tang-clan-website-design	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wu-tang-clan-website-design.html	(from https://anerdsworld.com/toronto-web-design-companyweb-development)
02:33:19	262523/262523	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Jan%202022%2021:33:16%20GMT	https://anerdsworld.com/bia-website-design-toronto	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/bia-website-design-toronto.html	(from https://anerdsworld.com/toronto-web-design-companyweb-development)
02:33:20	262688/262688	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Jan%202022%2021:33:26%20GMT	https://anerdsworld.com/catering-website-design-toronto	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/catering-website-design-toronto.html	(from https://anerdsworld.com/toronto-web-design-companyweb-development)
02:33:21	264031/264031	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Jan%202022%2021:33:26%20GMT	https://anerdsworld.com/boots-and-hearts-website-design	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/boots-and-hearts-website-design.html	(from https://anerdsworld.com/toronto-web-design-companyweb-development)
02:33:31	262879/262879	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Jan%202022%2021:33:27%20GMT	https://anerdsworld.com/website-design-agency-toronto	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/website-design-agency-toronto.html	(from https://anerdsworld.com/toronto-web-design-companyweb-development)
02:33:54	262968/262968	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Jan%202022%2021:33:38%20GMT	https://anerdsworld.com/property-management-website-design	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/property-management-website-design.html	(from https://anerdsworld.com/toronto-web-design-companyweb-development)
02:34:09	263669/263669	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Jan%202022%2021:33:46%20GMT	https://anerdsworld.com/toronto-website-design-3/	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/toronto-website-design-3/index.html	(from https://anerdsworld.com/toronto-web-design-companyweb-development)
02:34:33	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jan%202022%2021:34:39%20GMT	https://anerdsworld.com/POST	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/POST.1ad.delayed	(from https://anerdsworld.com/toronto-web-design-companyweb-development)
02:34:33	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2011%20Jan%202022%2021:34:40%20GMT	https://anerdsworld.com/seo-course	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/seo-course	(from https://anerdsworld.com/toronto-web-design-companyweb-development)
02:34:34	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2011%20Jan%202022%2021:34:41%20GMT	https://anerdsworld.com/best-web-design-business-course	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/best-web-design-business-course	(from https://anerdsworld.com/toronto-web-design-companyweb-development)
02:34:35	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2011%20Jan%202022%2021:34:41%20GMT	https://anerdsworld.com/how-to-sell-seo-course	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/how-to-sell-seo-course	(from https://anerdsworld.com/toronto-web-design-companyweb-development)
02:34:37	826917/826917	---M--	200	added ('OK')	image/jpeg	etag:%22619e9a24-c9e9d%22	https://cdn-bdlah.nitrocdn.com/CLwutxSdEKuYrkGQRECwfWPIMDKSxKKQ/assets/static/optimized/rev-633c5cb/wp-content/uploads/2019/12/fee938be77071f90b6482c2bf0410752.8.jpg	C:/My%20Web%20Sites/webdesignpro-new/cdn-bdlah.nitrocdn.com/CLwutxSdEKuYrkGQRECwfWPIMDKSxKKQ/assets/static/optimized/rev-633c5cb/wp-content/uploads/2019/12/fee938be77071f90b6482c2bf0410752.8.jpg	(from https://anerdsworld.com/e-commerce-web-development)
02:34:37	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jan%202022%2021:34:44%20GMT	https://anerdsworld.com/fonts/FontFont%20-%20GoodPro-Bold.eot	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/fonts/FontFont%20-%20GoodPro-Bold.eot	(from https://anerdsworld.com/e-commerce-web-development)
02:34:38	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jan%202022%2021:34:44%20GMT	https://anerdsworld.com/fonts/FontFont%20-%20GoodPro-Bold.woff	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/fonts/FontFont%20-%20GoodPro-Bold.woff	(from https://anerdsworld.com/e-commerce-web-development)
02:34:39	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jan%202022%2021:34:45%20GMT	https://anerdsworld.com/fonts/FontFont%20-%20GoodPro-Bold.ttf	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/fonts/FontFont%20-%20GoodPro-Bold.ttf	(from https://anerdsworld.com/e-commerce-web-development)
02:34:39	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jan%202022%2021:34:46%20GMT	https://anerdsworld.com/fonts/FontFont%20-%20GoodPro-Bold.svg	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/fonts/FontFont%20-%20GoodPro-Bold.svg	(from https://anerdsworld.com/e-commerce-web-development)
02:34:40	26557/26557	---MCZ	200	added ('OK')	application/json	date:Tue,%2011%20Jan%202022%2021:34:47%20GMT	https://anerdsworld.com/wp-json/wp/v2/pages/16881	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-json/wp/v2/pages/16881.json	(from https://anerdsworld.com/e-commerce-web-development)
02:34:41	760/760	---MC-	200	added ('OK')	application/rss+xml	etag:%22f7681a724d38f7824c2e86f7df62216f%22	https://anerdsworld.com/e-commerce-web-development/feed/	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/e-commerce-web-development/feed/index.html	(from https://anerdsworld.com/e-commerce-web-development)
02:34:42	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jan%202022%2021:34:48%20GMT	https://anerdsworld.com/?p=16881	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/index22ef.html	(from https://anerdsworld.com/e-commerce-web-development)
02:34:42	2304/2304	---MCZ	200	added ('OK')	application/json	date:Tue,%2011%20Jan%202022%2021:34:49%20GMT	https://anerdsworld.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fanerdsworld.com%2Fe-commerce-web-development	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-json/oembed/1.0/embedd0dd.json	(from https://anerdsworld.com/e-commerce-web-development)
02:34:43	2387/2387	---MCZ	200	added ('OK')	text/xml	date:Tue,%2011%20Jan%202022%2021:34:49%20GMT	https://anerdsworld.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fanerdsworld.com%2Fe-commerce-web-development&format=xml	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-json/oembed/1.0/embed1582	(from https://anerdsworld.com/e-commerce-web-development)
02:34:44	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jan%202022%2021:34:50%20GMT	https://anerdsworld.com/n[i].href	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/n[i].href	(from https://anerdsworld.com/e-commerce-web-development)
02:34:44	0/-1	---M--	301	error ('')			https://anerdsworld.com/POST	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/POST.1ba.delayed	(from https://anerdsworld.com/e-commerce-web-development)
02:34:44	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2011%20Jan%202022%2021:34:51%20GMT	https://anerdsworld.com/seo-course	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/seo-course	(from https://anerdsworld.com/e-commerce-web-development)
02:34:45	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2011%20Jan%202022%2021:34:52%20GMT	https://anerdsworld.com/best-web-design-business-course	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/best-web-design-business-course	(from https://anerdsworld.com/e-commerce-web-development)
02:34:46	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2011%20Jan%202022%2021:34:52%20GMT	https://anerdsworld.com/how-to-sell-seo-course	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/how-to-sell-seo-course	(from https://anerdsworld.com/e-commerce-web-development)
02:34:47	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jan%202022%2021:34:54%20GMT	https://anerdsworld.com/fonts/FontFont%20-%20GoodPro-Bold.eot	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/fonts/FontFont%20-%20GoodPro-Bold.eot	(from https://anerdsworld.com/seo-toronto)
